Name,binding
Anon-3A2,others
Anon-3H3,others
Anon-3J20,others
Anon-3K18,others
Anon-4F14,others
Anon-4I24,others
Anon-4N22,others
Anon-4O14,others
Anon-5E22,others
Anon-5E23,others
Anon-5J16,others
Anon-5N18,others
Anon-5O9,others
Anon-5P22,others
S1V2-51_Ig,others
S1V2-58_Ig,others
S1V2-83_Ig,others
S5V1-15_Ig,others
S5V2-29_Ig,others
S5V2-52_Ig,others
S8V1-146_Ig,others
S8V2-18_Ig,others
S8V2-37_Ig,others
S8V2-47_Ig,others
15.0.c770,others
15.0.c775,others
15.0.c778,others
15.0.c779,others
15.0.c780,others
15.0.c783,others
15.0.c792,others
15.0.c800,others
15.0.c802,others
15.0.c803,others
15.0.c813,others
15.0.c814,others
15.0.c819,others
15.0.c830,others
15.0.c835,others
15.0.c846,others
15.0.c865,others
15.0.c868,others
15.0.c888,others
15.0.c889,others
15.0.c890,others
15.0.c896,others
15.0.c904,others
15.0.c908,others
15.0.c912,others
15.0.c923,others
15.0.c935,others
15.0.c942,others
15.0.c943,others
15.0.c946,others
2.1.1A01,others
2.1.1A02,others
2.1.1A03,others
2.1.1A04,others
2.1.1A07,others
2.1.1A08,others
2.1.1B02,others
2.1.1B03,others
2.1.1B04,others
2.1.1B06,others
2.1.1B09,others
2.1.1B10,others
2.1.1B11,others
2.1.1C02,others
2.1.1C06,others
2.1.1C08,others
2.1.1C11,others
2.1.1C12,others
2.1.1D01,others
2.1.1D03,others
2.1.1D04,others
2.1.1D05,others
2.1.1D07,others
2.1.1E03,others
2.1.1E05,others
2.1.1E06,others
2.1.1E09,others
2.1.1E12,others
2.1.1F02,others
2.1.1F03,others
2.1.1F04,others
2.1.1F05,others
2.1.1F06,others
2.1.1F07,others
2.1.1F09,others
2.1.1F11,others
2.1.1F12,others
2.1.1G05,others
2.1.1G09,others
2.1.1H02,others
2.1.1H04,others
2.1.1H05,others
2.1.1H08,others
2.1.1H12,others
2.1.6A02,others
2.1.6A07,others
2.1.6A08,others
2.1.6B04,others
2.1.6B06,others
2.1.6B07,others
2.1.6B08,others
2.1.6B10,others
2.1.6B11,others
2.1.6C02,others
2.1.6C03,others
2.1.6C06,others
2.1.6C11,others
2.1.6C12,others
2.1.6D01,others
2.1.6D03,others
2.1.6D05,others
2.1.6E01,others
2.1.6E05,others
2.1.6E08,others
2.1.6E11,others
2.1.6E12,others
2.1.6F02,others
2.1.7A04,others
2.1.7A11,others
2.1.7B04,others
2.1.7B08,others
2.1.7B09,others
2.1.7B11,others
2.1.7C04,others
2.1.7D04,others
2.1.7D09,others
2.1.7D10,others
2.1.7E05,others
2.1.7E07,others
2.1.7F02,others
2.1.7F03,others
2.1.7F05,others
2.1.7F12,others
2.1.7G01,others
2.1.7G07,others
2.1.7H11,others
2.1.7H12,others
2.1.8A01,others
2.10.1A09,others
2.10.1B08,others
2.10.1E05,others
2.10.1E06,others
2.10.1F01,others
2.10.1F05,others
2.10.1G03,others
2.10.1H03,others
2.6.1A08,others
2.6.2A05,others
2.6.2A09,others
2.6.2A10,others
5.1.10B03,others
5.1.10B07,others
5.1.10C07,others
5.1.10C11,others
5.1.10C12,others
5.1.10D06,others
5.1.10D11,others
5.1.10D12,others
5.1.10H03,others
5.1.11A08,others
5.1.11A12,others
5.1.11B03,others
5.1.11B11,others
5.1.11C01,others
5.1.11D01,others
5.1.11D02,others
5.1.11E04,others
5.1.11E08,others
5.1.11F07,others
5.1.11G11,others
5.1.11H04,others
5.1.12A01,others
5.1.12A05,others
5.1.12A11,others
5.1.12B01,others
5.1.12B02,others
5.1.12B03,others
5.1.12B05,others
5.1.12B09,others
5.1.12C07,others
5.1.12C09,others
5.1.12D08,others
5.1.12F01,others
5.1.12F04,others
5.1.12G02,others
5.1.12H02,others
5.1.12H04,others
5.1.13B04,others
5.1.13B08,others
5.1.13C03,others
5.1.13C11,others
5.1.13C12,others
5.1.13D01,others
5.1.13D02,others
5.1.13D04,others
5.1.13E07,others
5.1.13E10,others
5.1.13F04,others
5.1.13F07,others
5.1.13F08,others
5.1.13F11,others
5.1.13G03,others
5.1.13G08,others
5.1.13G11,others
5.1.13H05,others
5.1.1A03,others
5.1.1A06,others
5.1.1A07,others
5.1.1A10,others
5.1.1C05,others
5.1.1C10,others
5.1.1D04,others
5.1.1D08,others
5.1.1D10,others
5.1.1D11,others
5.1.1E02,others
5.1.1E04,others
5.1.1E06,others
5.1.1E11,others
5.1.1G03,others
5.1.1G07,others
5.1.1G10,others
5.1.1H02,others
5.1.1H04,others
5.1.1H05,others
5.1.1H08,others
5.1.1H11,others
5.1.1H12,others
5.1.2A03,others
5.1.2A07,others
5.1.2A08,others
5.1.2B01,others
5.1.2B06,others
5.1.2C03,others
5.1.2C04,others
5.1.2C06,others
5.1.2C07,others
5.1.2C10,others
5.1.2C12,others
5.1.2D01,others
5.1.2D02,others
5.1.2D05,others
5.1.2D06,others
5.1.2D07,others
5.1.2D08,others
5.1.2D10,others
5.1.2D12,others
5.1.2E01,others
5.1.2E02,others
5.1.2E05,others
5.1.2E06,others
5.1.2E10,others
5.1.2E11,others
5.1.2E12,others
5.1.2F03,others
5.1.2F04,others
5.1.2F05,others
5.1.2F06,others
5.1.5A01,others
5.1.5A02,others
5.1.5A03,others
5.1.5A04,others
5.1.5A05,others
5.1.5A06,others
5.1.5A07,others
5.1.5A08,others
5.1.5A10,others
5.1.5A12,others
5.1.5B03,others
5.1.5B04,others
5.1.5B05,others
5.1.5B06,others
5.1.5B07,others
5.1.5B08,others
5.1.5B09,others
5.1.5C01,others
5.1.5C02,others
5.1.5C03,others
5.1.5C04,others
5.1.5C06,others
5.1.5C07,others
5.1.5C09,others
5.1.5D03,others
5.1.5D06,others
5.1.5D07,others
5.1.5D08,others
5.1.5D10,others
5.1.5E03,others
5.1.5E04,others
5.1.5E05,others
5.1.5E06,others
5.1.5E07,others
5.1.5E08,others
5.1.5E09,others
5.1.5E10,others
5.1.5E11,others
5.1.5E12,others
5.1.5F08,others
5.1.5F11,others
5.1.5G01,others
5.1.5G02,others
5.1.5G04,others
5.1.5G05,others
5.1.5G07,others
5.1.5G10,others
5.1.5G11,others
5.1.5G12,others
5.1.5H01,others
5.1.5H03,others
5.1.5H05,others
5.1.5H06,others
5.1.5H08,others
5.1.6A02,others
5.1.6A03,others
5.1.6A06,others
5.1.6A08,others
5.1.6B03,others
5.1.6B04,others
5.1.6B05,others
5.1.6B08,others
5.1.6B10,others
5.1.6C05,others
5.1.6C09,others
5.1.6D01,others
5.1.6D04,others
5.1.6D05,others
5.1.6D07,others
5.1.6D09,others
5.1.6D10,others
5.1.6E03,others
5.1.6E06,others
5.1.6E08,others
5.1.6E09,others
5.1.6E10,others
5.1.6G01,others
5.1.6G06,others
5.1.6G07,others
5.1.6G09,others
5.1.6G11,others
5.1.6H02,others
5.1.6H04,others
5.1.6H07,others
5.1.6H08,others
5.1.7A01,others
5.1.7A02,others
5.1.7A03,others
5.1.7A04,others
5.1.7A06,others
5.1.7A07,others
5.1.7A10,others
5.1.7A11,others
5.1.7B03,others
5.1.7B04,others
5.1.7B05,others
5.1.7B07,others
5.1.7B10,others
5.1.7B11,others
5.1.7C01,others
5.1.7C02,others
5.1.7C03,others
5.1.7C08,others
5.1.7C09,others
5.1.7C10,others
5.1.7D01,others
5.1.7D02,others
5.1.7D03,others
5.1.7D05,others
5.1.7D11,others
5.1.7D12,others
5.1.7E01,others
5.1.7E03,others
5.1.7E04,others
5.1.7E05,others
5.1.7E06,others
5.1.7F01,others
5.1.7F04,others
5.1.7F05,others
5.1.7F06,others
5.1.7F10,others
5.1.7H11,others
5.1.8A11,others
5.1.8B05,others
5.1.8B07,others
5.1.8B08,others
5.1.8B10,others
5.1.8B12,others
5.1.8C01,others
5.1.8C02,others
5.1.8C03,others
5.1.8C04,others
5.1.8C07,others
5.1.8D01,others
5.1.8D03,others
5.1.8D09,others
5.1.8D10,others
5.1.8E04,others
5.1.8E05,others
5.1.8E07,others
5.1.8E11,others
5.1.8F06,others
5.1.9E03,others
5.6.1A02,others
5.6.1A12,others
5.6.1B04,others
5.6.1B05,others
5.6.1B06,others
5.6.1B07,others
5.6.1C03,others
5.6.1C04,others
5.6.1C07,others
5.6.1C10,others
5.6.1D06,others
5.6.1E04,others
5.6.1E07,others
5.6.1E09,others
5.6.1F04,others
5.6.1G04,others
5.6.2A10,others
5.6.2B02,others
5.6.2B06,others
5.6.2B09,others
5.6.2B11,others
5.6.2C02,others
5.6.2C04,others
5.6.2D06,others
5.6.2D07,others
5.6.3A03,others
5.6.3B12,others
5.6.c2445,others
5.6.c2446,others
5.6.c2449,others
5.6.c2450,others
5.6.c2451,others
5.6.c2452,others
5.6.c2453,others
5.6.c2454,others
5.6.c2455,others
5.6.c2458,others
5.6.c2459,others
5.6.c2460,others
5.6.c2461,others
5.6.c2462,others
5.6.c2465,others
5.6.c2466,others
5.6.c2467,others
5.6.c2470,others
5.6.c2471,others
5.6.c2472,others
5.6.c2473,others
5.6.c2474,others
5.6.c2476,others
5.6.c2477,others
5.6.c2478,others
5.6.c2480,others
5.6.c2481,others
5.6.c2482,others
5.6.c2483,others
5.6.c2484,others
5.6.c2485,others
5.6.c2486,others
5.6.c2487,others
5.6.c2489,others
5.6.c2490,others
5.6.c2491,others
5.6.c2492,others
5.6.c2493,others
5.6.c2494,others
5.6.c2495,others
5.6.c2499,others
5.6.c2501,others
5.6.c2502,others
5.6.c2503,others
5.6.c2504,others
5.6.c2507,others
5.6.c2510,others
5.6.c2513,others
5.6.c2514,others
5.6.c2517,others
5.6.c2518,others
5.6.c2520,others
5.6.c2521,others
5.6.c2524,others
5.6.c2525,others
5.6.c2526,others
5.6.c2530,others
5.6.c2537,others
5.6.c2542,others
5.6.c2543,others
5.6.c2546,others
5.6.c2547,others
5.6.c2548,others
5.6.c2550,others
5.6.c2555,others
5.6.c2557,others
5.6.c2558,others
5.6.c2560,others
5.6.c2561,others
5.6.c2566,others
5.6.c2569,others
5.6.c2571,others
5.6.c2574,others
5.6.c2576,others
5.6.c2582,others
5.6.c2583,others
5.6.c2587,others
5.6.c2589,others
5.6.c2591,others
5.6.c2592,others
5.6.c2593,others
5.6.c2595,others
5.6.c2600,others
5.6.c2601,others
5.6.c2603,others
5.6.c2605,others
5.6.c2609,others
5.6.c2610,others
5.6.c2611,others
5.6.c2612,others
5.6.c2613,others
5.6.c2617,others
5.6.c2618,others
5.6.c2619,others
5.6.c2620,others
5.6.c2622,others
5.6.c2623,others
5.6.c2624,others
5.6.c2625,others
5.6.c2627,others
5.6.c2628,others
5.6.c2630,others
5.6.c2633,others
5.6.c2636,others
5.6.c2637,others
5.6.c2638,others
5.6.c2639,others
5.6.c2640,others
5.6.c2641,others
5.6.c2643,others
5.6.c2644,others
5.6.c2645,others
5.6.c2646,others
5.6.c2647,others
5.6.c2648,others
5.6.c2651,others
5.6.c2652,others
5.6.c2653,others
5.6.c2654,others
5.6.c2658,others
5.6.c2661,others
5.6.c2662,others
5.6.c2668,others
5.6.c2669,others
5.6.c2670,others
5.6.c2671,others
5.6.c2674,others
5.6.c2675,others
5.6.c2677,others
5.6.c2679,others
5.6.c2682,others
5.6.c2683,others
5.6.c2685,others
5.6.c2686,others
5.6.c2687,others
5.6.c2690,others
5.6.c2692,others
5.6.c2693,others
5.6.c2696,others
5.6.c2701,others
5.6.c2703,others
5.6.c2712,others
5.6.c2713,others
5.6.c2717,others
5.6.c2719,others
5.6.c2722,others
5.6.c2724,others
5.6.c2725,others
5.6.c2727,others
5.6.c2728,others
5.6.c2729,others
5.6.c2732,others
5.6.c2733,others
5.6.c2735,others
5.6.c2737,others
5.6.c2738,others
5.6.c2739,others
5.6.c2742,others
5.6.c2753,others
5.6.c2760,others
5.6.c2761,others
5.6.c2762,others
5.6.c2764,others
5.6.c2770,others
5.6.c2773,others
5.6.c2775,others
5.6.c2787,others
5.6.c2788,others
5.6.c2791,others
5.6.c2793,others
5.6.c2794,others
5.6.c2795,others
5.6.c2796,others
5.6.c2798,others
5.6.c2799,others
5.6.c2801,others
5.6.c2804,others
5.6.c2805,others
5.6.c2806,others
5.6.c2807,others
5.6.c2810,others
5.6.c2811,others
5.6.c2812,others
5.6.c2819,others
5.6.c2822,others
5.6.c2824,others
5.6.c2827,others
5.6.c2828,others
5.6.c2830,others
5.6.c2832,others
5.6.c2836,others
5.6.c2837,others
5.6.c2838,others
5.6.c2839,others
5.6.c2842,others
5.6.c2849,others
5.6.c2860,others
5.6.c2862,others
5.6.c2864,others
5.6.c2866,others
5.6.c2867,others
5.6.c2868,others
5.6.c2871,others
5.6.c2872,others
5.6.c2873,others
5.6.c2875,others
5.6.c2877,others
5.6.c2878,others
5.6.c2879,others
5.6.c2880,others
5.6.c2881,others
5.6.c2886,others
5.6.c2887,others
5.6.c2891,others
5.6.c2900,others
5.6.c2903,others
5.6.c2904,others
5.6.c2913,others
5.6.c2915,others
5.6.c2916,others
5.6.c2917,others
5.6.c2921,others
5.6.c2931,others
5.6.c2934,others
5.6.c2936,others
5.6.c2937,others
5.6.c2939,others
5.6.c2941,others
5.6.c2942,others
5.6.c2951,others
5.6.c2952,others
5.6.c2954,others
5.6.c2955,others
5.6.c2957,others
5.6.c2958,others
5.6.c2964,others
5.6.c2969,others
5.6.c2972,others
5.6.c2985,others
5.6.c2986,others
5.6.c2995,others
5.6.c2997,others
5.6.c2998,others
5.6.c3000,others
5.6.c3001,others
5.6.c3003,others
5.6.c3005,others
5.6.c3010,others
5.6.c3013,others
5.6.c3014,others
5.6.c3015,others
5.6.c3021,others
5.6.c3023,others
5.6.c3027,others
5.6.c3034,others
5.6.c3036,others
5.6.c3043,others
5.6.c3046,others
5.6.c3053,others
5.6.c3054,others
5.6.c3057,others
5.6.c3061,others
5.6.c3067,others
5.6.c3076,others
5.6.c3078,others
5.6.c3079,others
5.6.c3081,others
5.6.c3083,others
5.6.c3086,others
5.6.c3091,others
5.6.c3101,others
5.6.c3104,others
5.6.c3105,others
5.6.c3107,others
5.6.c3108,others
5.6.c3113,others
5.6.c3118,others
5.6.c3122,others
5.6.c3123,others
5.6.c3124,others
5.6.c3129,others
5.6.c3131,others
5.6.c3133,others
5.6.c3134,others
5.6.c3139,others
5.6.c3151,others
5.6.c3153,others
5.6.c3163,others
5.6.c3164,others
5.6.c3166,others
5.6.c3167,others
5.6.c3168,others
5.6.c3169,others
5.6.c3174,others
5.6.c3175,others
5.6.c3177,others
5.6.c3189,others
5.6.c3190,others
5.6.c3191,others
5.6.c3192,others
5.6.c3193,others
5.6.c3195,others
5.6.c3197,others
5.6.c3200,others
5.6.c3203,others
5.6.c3204,others
5.6.c3206,others
5.6.c3212,others
5.6.c3221,others
5.6.c3224,others
5.6.c3225,others
5.6.c3236,others
5.6.c3239,others
5.6.c3241,others
5.6.c3242,others
5.6.c3250,others
5.6.c3252,others
5.6.c3254,others
5.6.c3256,others
5.6.c3260,others
5.6.c3275,others
5.6.c3276,others
5.6.c3288,others
5.6.c3295,others
5.6.c3300,others
5.6.c3306,others
5.6.c3308,others
5.6.c3309,others
5.6.c3317,others
5.6.c3322,others
5.6.c3324,others
5.6.c3329,others
5.6.c3331,others
5.6.c3334,others
5.6.c3339,others
5.6.c3345,others
5.6.c3356,others
5.6.c3360,others
5.6.c3362,others
5.6.c3363,others
5.6.c3382,others
5.6.c3387,others
5.6.c3392,others
5.6.c3403,others
5.6.c3406,others
5.6.c3412,others
5.6.c3417,others
5.6.c3423,others
5.6.c3430,others
5.6.c3433,others
5.6.c3461,others
5.6.c3479,others
5.6.c3505,others
5.6.c3507,others
5.6.c3508,others
5.6.c3526,others
5.6.c3527,others
5.6.c3555,others
5.6.c3557,others
5.6.c3558,others
5.6.c3560,others
5.6.c3567,others
5.6.c3568,others
5.6.c3588,others
5.6.c3610,others
5.6.c3611,others
5.6.c3614,others
5.6.c3697,others
5.6.c3702,others
5.6.c3806,others
5.6.c3807,others
5.6.c3810,others
5.6.c3834,others
5.6.c3835,others
5.6.c3839,others
5.6.c3840,others
5.6.c3877,others
5.6.c3878,others
5.6.c3910,others
5.6.c3911,others
5.6.c3945,others
5.6.c3952,others
5.6.c3953,others
5.6.c3954,others
5.6.c3955,others
5.6.c3956,others
5.6.c3988,others
5.6.c3989,others
5.6.c4011,others
5.6.c4013,others
5.6.c4031,others
5.6.c4033,others
5.6.c4082,others
5.6.c4084,others
5.6.c4105,others
5.6.c4121,others
5.6.c4124,others
5.6.c4129,others
5.6.c4164,others
5.6.c4167,others
5.6.c4168,others
5.6.c4170,others
5.6.c4172,others
5.6.c4213,others
5.6.c4214,others
5.6.c4253,others
5.6.c4354,others
5.6.c4392,others
5.6.c4395,others
5.6.c4429,others
5.6.c4468,others
5.6.c4470,others
5.6.c4471,others
5.6.c4513,others
5.6.c4515,others
5.6.c4516,others
5.6.c4517,others
9.1.c1409,others
9.1.c1410,others
9.1.c1417,others
9.1.c1426,others
9.1.c1475,others
9.1.c1480,others
9.1.c1482,others
9.1.c1500,others
9.1.c1501,others
9.1.c1510,others
9.1.c1533,others
9.1.c1560,others
9.1.c1562,others
9.1.c1615,others
9.1.c1617,others
9.1.c1622,others
9.1.c1687,others
9.1.c1723,others
9.1.c1757,others
9.1.c1764,others
9.1.c1832,others
9.1.c1833,others
9.1.c1853,others
9.1.c1896,others
9.1.c1923,others
9.1.c1927,others
9.1.c1964,others
9.1.c1965,others
9.1.c2220,others
9.1.c2296,others
9.6.1A09,others
9.6.1C08,others
9.6.1G01,others
9.6.1H08,others
9.6.3A03,others
9.6.3A04,others
9.6.3A06,others
9.6.3A11,others
9.6.3B07,others
9.6.3C03,others
9.6.3C09,others
9.6.3D06,others
9.6.3D08,others
9.6.3D12,others
9.6.3E02,others
9.6.3E05,others
9.6.3E09,others
9.6.3E11,others
9.6.3F11,others
PCIN63-66B,others
PCIN63-71B,others
PCIN63-71C,others
PCIN63-71D2b,others
PCIN63-71F,others
PCIN63-71G,others
PCIN63-71H,others
PCIN63-71I1a,others
PCIN63-71K,others
PCIN63-71M1a,others
PCIN63-71N1a,others
PCIN63-71O,others
PCIN63-71P,others
PCIN63-77B1b,others
PCIN63-77C,others
PCIN63-77D,others
LAH5,others
1T0114,others
1T0116,others
1T0129,others
1T0130,others
1T0139,others
1T0201,others
1T0221,others
1T0222,others
1T0225,others
1T0227,others
1T0242,others
1T0248,others
1T0264,others
1T0301,others
1T0321,others
1T0325,others
1T0351,others
1T0371,others
1T0451,others
1T0456,others
1T0465,others
1T0473,others
1T0480,others
1T0546,others
1T0552,others
1T0554,others
1T0565,others
1T0582,others
1T0614,others
1T0623,others
1T0653,others
1T0655,others
1T0665,others
3T0123,others
3T0135,others
3T0147,others
3T0159,others
3T0183,others
3T0202,others
3T0209,others
3T0210,others
3T0213,others
3T0215,others
3T0216,others
3T0227,others
3T0245,others
3T0251,others
3T0253,others
3T0258,others
3T0265,others
3T0303,others
3T0325,others
3T0331,others
3T0338,others
3T0350,others
3T0353,others
3T0368,others
3T0376,others
3T0405,others
3T0409,others
3T0411,others
3T0415,others
3T0420,others
3T0427,others
3T0442,others
3T0458,others
3T0468,others
3T0478,others
3T0506,others
3T0527,others
3T0553,others
3T0611,others
3T0650,others
3T0662,others
3T0673,others
4m0314,others
4m0333,others
4m0357,others
4m0361,others
4m0365,others
4m0368,others
4m0373,others
4m0387,others
4T0115,others
4T0154,others
4T0159,others
4T0168,others
4T0171,others
4T0176,others
4T0182,others
4T0238,others
4T0243,others
4T0262,others
4T0269,others
4T0284,others
4T0306,others
4T0337,others
4T0341,others
4T0344,others
4T0350,others
4T0365,others
4T0412,others
4T0417,others
4T0421,others
4T0423,others
4T0427,others
4T0429,others
4T0434,others
4T0437,others
4T0444,others
4T0452,others
4T0520,others
4T0525,others
4T0541,others
4T0563,others
4T0570,others
4T0578,others
4T0657,others
4T0726,others
4T0764,others
4T0770,others
4T0784,others
5T0101,others
5T0104,others
5T0107,others
5T0124,others
5T0139,others
5T0147,others
5T0180,others
5T0181,others
5T0202,others
5T0209,others
5T0223,others
5T0257,others
5T0259,others
5T0278,others
5T0322,others
5T0337,others
5T0376,others
5T0377,others
5T0378,others
5T0404,others
5T0406,others
5T0420,others
5T0438,others
5T0451,others
5T0459,others
5T0464,others
5T0465,others
5T0474,others
1G01,others
1G04,others
HMP1,others
HMP10,others
HMP11,others
HMP19,others
HMP26,others
HMP30,others
HMP35,others
HMP38,others
HMP39,others
HMP40,others
HMP42,others
HMP43,others
HMP44,others
HMP49,others
HMP57,others
HMP59,others
HMP60,others
HMP61,others
HMP62,others
HMP63,others
HMP65,others
HMP69,others
HMP70,others
HMP71,others
HMP72,others
HMP73,others
HMP8,others
PGZL1,others
PGZL1_gVmDm,others
PGZL1.H4K3,others
H0678,others
H1214,others
H1228,others
H1238,others
H2227,others
H2252,others
ControlE3,others
ControlE4,others
KD101A10,others
KD101B1,others
KD101B8,others
KD101E9,others
KD101F11,others
KD101G12,others
KD111A12,others
KD111B12,others
KD111B7,others
KD111C1,others
KD111C2,others
KD111D6,others
KD111E9,others
KD111F6,others
KD112A12,others
KD112D10,others
KD112D5,others
KD112E10,others
KD112E7,others
KD112F12,others
KD112G1,others
KD112H6,others
KD11C6,others
KD11F1,others
KD11F3,others
KD12G11,others
KD12H10,others
KD21A7,others
KD22B6,others
KD22C7,others
KD22F8,others
KD31G8,others
KD31G9,others
KD41F5,others
KD42C5,others
KD42H4,others
KD51C10,others
KD52C1,others
KD52C10,others
KD52C6,others
KD52D3,others
KD52F6,others
KD61A10,others
KD61A2,others
KD61D1,others
KD62A12,others
KD62B2,others
KD62F4,others
KD71A12,others
KD71D3,others
KD71D9,others
KD72A9,others
KD72C1,others
KD72F9,others
KD81B10,others
KD81D4,others
KD91A10,others
KD91B5,others
KD91D2,others
KD91E10,others
KD92C5,others
KD92C8,others
ADI-42114,others
ADI-42124,others
ADI-42126,others
ADI-42141,others
ADI-42144,others
ADI-42149,others
ADI-42151,others
ADI-42154,others
ADI-42172,others
ADI-42178,others
ADI-42181,others
ADI-42186,others
ADI-42187,others
ADI-42188,others
ADI-42189,others
ADI-42190,others
ADI-42191,others
ADI-42192,others
ADI-42193,others
ADI-42194,others
ADI-42195,others
ADI-42198,others
ADI-42199,others
ADI-42200,others
ADI-42201,others
ADI-42206,others
ADI-42210,others
ADI-42211,others
ADI-42212,others
ADI-42213,others
ADI-42216,others
ADI-42217,others
ADI-42219,others
ADI-42223,others
ADI-42225,others
ADI-42226,others
ADI-42227,others
ADI-42228,others
ADI-42229,others
ADI-42230,others
ADI-42231,others
ADI-42232,others
ADI-42233,others
ADI-42786,others
ADI-42787,others
ADI-42809,others
ADI-42810,others
ADI-42817,others
ADI-42818,others
ADI-42821,others
ADI-42830,others
ADI-42831,others
ADI-42844,others
ADI-42847,others
ADI-42849,others
ADI-45074,others
ADI-45075,others
ADI-45076,others
ADI-45078,others
ADI-45083,others
ADI-45085,others
ADI-45090,others
ADI-45097,others
ADI-45113,others
ADI-45123,others
ADI-45126,others
ADI-45127,others
ADI-45128,others
ADI-45136,others
ADI-45140,others
ADI-45148,others
ADI-45151,others
ADI-45154,others
ADI-45156,others
ADI-45161,others
ADI-45164,others
ADI-46001,others
ADI-46586,others
